Comunidad Autonoma;Tasa Paro;Sexo;Periodo;Edad
7;7.03;2;2007T3;6
7;7.05;2;2007T2;6
7;7.38;2;2007T1;6
7;6.23;2;2006T4;6
7;6.55;2;2006T3;6
7;5.65;2;2006T2;6
7;7.86;2;2006T1;6
7;6.53;2;2005T4;6
7;5.53;2;2005T3;6
7;8.38;2;2005T2;6
7;9.08;2;2005T1;6
7;10.38;2;2004T4;6
7;10.57;2;2004T3;6
7;8.79;2;2004T2;6
7;9.28;2;2004T1;6
7;7.74;2;2003T4;6
7;7.23;2;2003T3;6
7;8.41;2;2003T2;6
7;8.47;2;2003T1;6
7;6.91;2;2002T4;6
7;6.82;2;2002T3;6
7;4.54;2;2002T2;6
7;6.88;2;2002T1;6
8;21.03;2;2019T3;0
8;21.1;2;2019T2;0
8;21.01;2;2019T1;0
8;21.56;2;2018T4;0
8;21.63;2;2018T3;0
8;25.68;2;2018T2;0
8;27.35;2;2018T1;0
8;25.12;2;2017T4;0
8;23.88;2;2017T3;0
8;27.16;2;2017T2;0
8;27.72;2;2017T1;0
8;26.75;2;2016T4;0
8;26.67;2;2016T3;0
8;29.22;2;2016T2;0
8;30.23;2;2016T1;0
8;29.79;2;2015T4;0
8;30.07;2;2015T3;0
8;32.75;2;2015T2;0
8;32.56;2;2015T1;0
8;33.25;2;2014T4;0
8;32.32;2;2014T3;0
8;32.5;2;2014T2;0
8;33.42;2;2014T1;0
8;32.21;2;2013T4;0
8;32.29;2;2013T3;0
8;33.35;2;2013T2;0
8;35.19;2;2013T1;0
8;35.09;2;2012T4;0
8;31.28;2;2012T3;0
8;32.41;2;2012T2;0
8;30.39;2;2012T1;0
8;27.04;2;2011T4;0
8;25.01;2;2011T3;0
8;26.61;2;2011T2;0
8;25.67;2;2011T1;0
8;24.84;2;2010T4;0
8;23.57;2;2010T3;0
8;23.82;2;2010T2;0
8;24.36;2;2010T1;0
8;21.89;2;2009T4;0
8;20.87;2;2009T3;0
8;22.35;2;2009T2;0
8;20.33;2;2009T1;0
8;17.41;2;2008T4;0
8;14.82;2;2008T3;0
8;14.99;2;2008T2;0
8;13.88;2;2008T1;0
8;11.97;2;2007T4;0
8;10.14;2;2007T3;0
8;11.9;2;2007T2;0
8;12.26;2;2007T1;0
8;13.9;2;2006T4;0
8;13.93;2;2006T3;0
8;14.8;2;2006T2;0
8;16.19;2;2006T1;0
8;15.16;2;2005T4;0
8;13.79;2;2005T3;0
8;15.92;2;2005T2;0
8;15.42;2;2005T1;0
8;17.15;2;2004T4;0
8;15.49;2;2004T3;0
8;16.59;2;2004T2;0
8;18.05;2;2004T1;0
8;16.98;2;2003T4;0
8;16.78;2;2003T3;0
8;17.11;2;2003T2;0
8;17.69;2;2003T1;0
8;16.87;2;2002T4;0
8;15.16;2;2002T3;0
8;14.97;2;2002T2;0
8;17.09;2;2002T1;0
8;42.07;2;2019T3;1
8;44.65;2;2019T2;1
8;44.36;2;2019T1;1
8;47.09;2;2018T4;1
8;46.33;2;2018T3;1
8;52.51;2;2018T2;1
8;49.34;2;2018T1;1
8;52.17;2;2017T4;1
8;43.12;2;2017T3;1
8;53.0;2;2017T2;1
8;53.14;2;2017T1;1
8;58.15;2;2016T4;1
8;52.43;2;2016T3;1
8;53.8;2;2016T2;1
8;58.3;2;2016T1;1
8;58.15;2;2015T4;1
8;57.49;2;2015T3;1
8;63.69;2;2015T2;1
8;63.51;2;2015T1;1
8;59.36;2;2014T4;1
8;59.78;2;2014T3;1
8;58.5;2;2014T2;1
8;60.74;2;2014T1;1
8;58.66;2;2013T4;1
8;59.96;2;2013T3;1
8;64.19;2;2013T2;1
8;69.13;2;2013T1;1
8;58.0;2;2012T4;1
8;53.4;2;2012T3;1
8;58.36;2;2012T2;1
8;54.35;2;2012T1;1
8;45.72;2;2011T4;1
8;46.64;2;2011T3;1
8;52.39;2;2011T2;1
8;54.44;2;2011T1;1
8;46.01;2;2010T4;1
8;45.86;2;2010T3;1
8;41.21;2;2010T2;1
8;39.67;2;2010T1;1
8;35.3;2;2009T4;1
8;40.62;2;2009T3;1
8;39.39;2;2009T2;1
8;35.09;2;2009T1;1
8;31.87;2;2008T4;1
8;26.43;2;2008T3;1
8;25.96;2;2008T2;1
8;20.54;2;2008T1;1
8;20.71;2;2007T4;1
8;19.5;2;2007T3;1
8;22.46;2;2007T2;1
8;20.5;2;2007T1;1
8;23.66;2;2006T4;1
8;22.65;2;2006T3;1
8;23.58;2;2006T2;1
8;24.25;2;2006T1;1
8;26.54;2;2005T4;1
8;25.86;2;2005T3;1
8;26.47;2;2005T2;1
8;25.38;2;2005T1;1
8;24.95;2;2004T4;1
8;22.93;2;2004T3;1
8;22.84;2;2004T2;1
8;25.75;2;2004T1;1
8;26.46;2;2003T4;1
8;26.43;2;2003T3;1
8;23.39;2;2003T2;1
8;27.46;2;2003T1;1
8;25.27;2;2002T4;1
8;22.33;2;2002T3;1
8;25.39;2;2002T2;1
8;29.24;2;2002T1;1
8;19.36;2;2019T3;2
8;19.27;2;2019T2;2
8;19.36;2;2019T1;2
8;19.62;2;2018T4;2
8;19.72;2;2018T3;2
8;23.52;2;2018T2;2
8;25.55;2;2018T1;2
8;22.85;2;2017T4;2
8;22.39;2;2017T3;2
8;25.13;2;2017T2;2
8;25.82;2;2017T1;2
8;24.2;2;2016T4;2
8;24.34;2;2016T3;2
8;27.24;2;2016T2;2
8;28.05;2;2016T1;2
8;27.26;2;2015T4;2
8;27.49;2;2015T3;2
8;30.17;2;2015T2;2
8;29.8;2;2015T1;2
8;30.91;2;2014T4;2
8;29.43;2;2014T3;2
8;30.1;2;2014T2;2
8;31.08;2;2014T1;2
8;29.83;2;2013T4;2
8;29.47;2;2013T3;2
8;30.22;2;2013T2;2
8;31.77;2;2013T1;2
8;32.82;2;2012T4;2
8;28.76;2;2012T3;2
8;29.69;2;2012T2;2
8;27.72;2;2012T1;2
8;24.87;2;2011T4;2
8;22.35;2;2011T3;2
8;23.57;2;2011T2;2
8;22.16;2;2011T1;2
8;22.18;2;2010T4;2
8;20.53;2;2010T3;2
8;21.51;2;2010T2;2
8;22.4;2;2010T1;2
8;20.16;2;2009T4;2
8;17.95;2;2009T3;2
8;19.81;2;2009T2;2
8;18.1;2;2009T1;2
8;15.27;2;2008T4;2
8;12.9;2;2008T3;2
8;13.15;2;2008T2;2
8;12.73;2;2008T1;2
8;10.5;2;2007T4;2
8;8.54;2;2007T3;2
8;10.16;2;2007T2;2
8;10.9;2;2007T1;2
8;12.25;2;2006T4;2
8;12.37;2;2006T3;2
8;13.27;2;2006T2;2
8;14.79;2;2006T1;2
8;13.13;2;2005T4;2
8;11.58;2;2005T3;2
8;14.01;2;2005T2;2
8;13.9;2;2005T1;2
8;15.84;2;2004T4;2
8;14.19;2;2004T3;2
8;15.53;2;2004T2;2
8;16.75;2;2004T1;2
8;15.26;2;2003T4;2
8;14.92;2;2003T3;2
8;16.04;2;2003T2;2
8;15.96;2;2003T1;2
8;15.33;2;2002T4;2
8;13.75;2;2002T3;2
8;13.09;2;2002T2;2
8;14.77;2;2002T1;2
8;54.89;2;2019T3;3
8;58.14;2;2019T2;3
8;66.68;2;2019T1;3
8;74.9;2;2018T4;3
8;87.01;2;2018T3;3
8;69.62;2;2018T2;3
8;80.54;2;2018T1;3
8;76.18;2;2017T4;3
8;49.78;2;2017T3;3
8;68.52;2;2017T2;3
8;82.48;2;2017T1;3
8;77.23;2;2016T4;3
8;76.91;2;2016T3;3
8;80.47;2;2016T2;3
8;78.53;2;2016T1;3
8;90.07;2;2015T4;3
8;78.34;2;2015T3;3
8;85.04;2;2015T2;3
8;90.53;2;2015T1;3
8;79.72;2;2014T4;3
8;82.81;2;2014T3;3
8;83.13;2;2014T2;3
8;79.72;2;2014T1;3
8;69.63;2;2013T4;3
8;70.3;2;2013T3;3
8;80.96;2;2013T2;3
8;88.91;2;2013T1;3
8;87.86;2;2012T4;3
8;86.57;2;2012T3;3
8;87.96;2;2012T2;3
8;85.88;2;2012T1;3
8;68.14;2;2011T4;3
8;67.81;2;2011T3;3
8;85.76;2;2011T2;3
8;91.04;2;2011T1;3
8;76.55;2;2010T4;3
8;70.5;2;2010T3;3
8;75.11;2;2010T2;3
8;68.61;2;2010T1;3
8;54.97;2;2009T4;3
8;51.99;2;2009T3;3
8;54.56;2;2009T2;3
8;63.25;2;2009T1;3
8;49.78;2;2008T4;3
8;37.73;2;2008T3;3
8;47.38;2;2008T2;3
8;35.44;2;2008T1;3
8;32.6;2;2007T4;3
8;29.07;2;2007T3;3
8;38.82;2;2007T2;3
8;26.41;2;2007T1;3
8;49.42;2;2006T4;3
8;29.37;2;2006T3;3
8;42.89;2;2006T2;3
8;32.91;2;2006T1;3
8;41.12;2;2005T4;3
8;34.63;2;2005T3;3
8;45.02;2;2005T2;3
8;37.22;2;2005T1;3
8;34.46;2;2004T4;3
8;37.74;2;2004T3;3
8;43.53;2;2004T2;3
8;33.54;2;2004T1;3
8;34.82;2;2003T4;3
8;31.8;2;2003T3;3
8;33.13;2;2003T2;3
8;46.76;2;2003T1;3
8;28.28;2;2002T4;3
8;25.87;2;2002T3;3
8;39.6;2;2002T2;3
8;42.43;2;2002T1;3
8;40.37;2;2019T3;4
8;41.93;2;2019T2;4
8;40.91;2;2019T1;4
8;42.14;2;2018T4;4
8;41.89;2;2018T3;4
8;49.0;2;2018T2;4
8;45.37;2;2018T1;4
8;48.45;2;2017T4;4
8;41.71;2;2017T3;4
8;49.06;2;2017T2;4
8;48.42;2;2017T1;4
8;54.28;2;2016T4;4
8;46.43;2;2016T3;4
8;48.94;2;2016T2;4
8;56.06;2;2016T1;4
8;54.27;2;2015T4;4
8;53.43;2;2015T3;4
8;59.08;2;2015T2;4
8;59.25;2;2015T1;4
8;56.11;2;2014T4;4
8;56.47;2;2014T3;4
8;53.85;2;2014T2;4
8;58.2;2;2014T1;4
8;57.2;2;2013T4;4
8;57.99;2;2013T3;4
8;60.61;2;2013T2;4
8;66.27;2;2013T1;4
8;52.24;2;2012T4;4
8;45.18;2;2012T3;4
8;52.67;2;2012T2;4
8;48.57;2;2012T1;4
8;42.39;2;2011T4;4
8;42.32;2;2011T3;4
8;46.68;2;2011T2;4
8;48.51;2;2011T1;4
8;40.74;2;2010T4;4
8;40.62;2;2010T3;4
8;34.89;2;2010T2;4
8;34.13;2;2010T1;4
8;31.7;2;2009T4;4
8;37.56;2;2009T3;4
8;35.24;2;2009T2;4
8;28.28;2;2009T1;4
8;27.83;2;2008T4;4
8;23.49;2;2008T3;4
8;18.96;2;2008T2;4
8;16.7;2;2008T1;4
8;18.06;2;2007T4;4
8;16.17;2;2007T3;4
8;17.08;2;2007T2;4
8;18.38;2;2007T1;4
8;16.58;2;2006T4;4
8;20.93;2;2006T3;4
8;17.81;2;2006T2;4
8;21.93;2;2006T1;4
8;21.78;2;2005T4;4
8;23.06;2;2005T3;4
8;20.86;2;2005T2;4
8;22.18;2;2005T1;4
8;22.31;2;2004T4;4
8;18.88;2;2004T3;4
8;17.54;2;2004T2;4
8;23.35;2;2004T1;4
8;23.83;2;2003T4;4
8;24.8;2;2003T3;4
8;20.67;2;2003T2;4
8;22.2;2;2003T1;4
8;24.57;2;2002T4;4
8;21.44;2;2002T3;4
8;21.63;2;2002T2;4
8;26.22;2;2002T1;4
8;19.24;2;2019T3;5
8;18.99;2;2019T2;5
8;20.04;2;2019T1;5
8;19.67;2;2018T4;5
8;20.5;2;2018T3;5
8;24.44;2;2018T2;5
8;26.99;2;2018T1;5
8;24.53;2;2017T4;5
8;23.24;2;2017T3;5
8;25.77;2;2017T2;5
8;26.68;2;2017T1;5
8;24.35;2;2016T4;5
8;24.18;2;2016T3;5
8;27.7;2;2016T2;5
8;28.54;2;2016T1;5
8;27.46;2;2015T4;5
8;27.46;2;2015T3;5
8;30.9;2;2015T2;5
8;30.3;2;2015T1;5
8;31.3;2;2014T4;5
8;29.98;2;2014T3;5
8;30.12;2;2014T2;5
8;31.11;2;2014T1;5
8;30.11;2;2013T4;5
8;29.58;2;2013T3;5
8;30.71;2;2013T2;5
8;32.52;2;2013T1;5
8;33.48;2;2012T4;5
8;29.49;2;2012T3;5
8;30.16;2;2012T2;5
8;28.36;2;2012T1;5
8;25.67;2;2011T4;5
8;23.26;2;2011T3;5
8;24.62;2;2011T2;5
8;23.19;2;2011T1;5
8;22.95;2;2010T4;5
8;20.95;2;2010T3;5
8;21.62;2;2010T2;5
8;22.16;2;2010T1;5
8;20.85;2;2009T4;5
8;18.66;2;2009T3;5
8;20.15;2;2009T2;5
8;18.43;2;2009T1;5
8;15.94;2;2008T4;5
8;12.95;2;2008T3;5
8;13.58;2;2008T2;5
8;12.86;2;2008T1;5
8;10.5;2;2007T4;5
8;8.78;2;2007T3;5
8;10.15;2;2007T2;5
8;11.05;2;2007T1;5
8;12.65;2;2006T4;5
8;12.61;2;2006T3;5
8;13.4;2;2006T2;5
8;14.86;2;2006T1;5
8;13.08;2;2005T4;5
8;11.94;2;2005T3;5
8;14.26;2;2005T2;5
8;13.57;2;2005T1;5
8;16.57;2;2004T4;5
8;14.68;2;2004T3;5
8;16.25;2;2004T2;5
8;17.46;2;2004T1;5
8;16.07;2;2003T4;5
8;15.77;2;2003T3;5
8;16.77;2;2003T2;5
8;17.08;2;2003T1;5
8;16.02;2;2002T4;5
8;14.09;2;2002T3;5
8;13.58;2;2002T2;5
8;15.17;2;2002T1;5
8;19.93;2;2019T3;6
8;20.51;2;2019T2;6
8;16.11;2;2019T1;6
8;19.33;2;2018T4;6
8;15.86;2;2018T3;6
8;18.96;2;2018T2;6
8;18.33;2;2018T1;6
8;13.93;2;2017T4;6
8;17.58;2;2017T3;6
8;21.49;2;2017T2;6
8;20.67;2;2017T1;6
8;23.32;2;2016T4;6
8;25.33;2;2016T3;6
8;24.55;2;2016T2;6
8;25.15;2;2016T1;6
8;26.04;2;2015T4;6
8;27.69;2;2015T3;6
8;24.75;2;2015T2;6
8;26.04;2;2015T1;6
8;28.07;2;2014T4;6
8;25.06;2;2014T3;6
8;29.93;2;2014T2;6
8;30.81;2;2014T1;6
8;27.51;2;2013T4;6
8;28.69;2;2013T3;6
8;26.57;2;2013T2;6
8;25.75;2;2013T1;6
8;27.71;2;2012T4;6
8;22.49;2;2012T3;6
8;25.66;2;2012T2;6
8;21.99;2;2012T1;6
8;17.72;2;2011T4;6
8;14.09;2;2011T3;6
8;14.22;2;2011T2;6
8;12.42;2;2011T1;6
8;14.72;2;2010T4;6
8;16.04;2;2010T3;6
8;20.4;2;2010T2;6
8;24.92;2;2010T1;6
8;12.73;2;2009T4;6
8;10.22;2;2009T3;6
8;16.2;2;2009T2;6
8;14.58;2;2009T1;6
8;7.52;2;2008T4;6
8;12.3;2;2008T3;6
8;8.65;2;2008T2;6
8;11.27;2;2008T1;6
8;10.52;2;2007T4;6
8;5.66;2;2007T3;6
8;10.25;2;2007T2;6
8;9.07;2;2007T1;6
8;7.41;2;2006T4;6
8;9.48;2;2006T3;6
8;11.83;2;2006T2;6
8;13.97;2;2006T1;6
8;13.62;2;2005T4;6
8;7.73;2;2005T3;6
8;10.97;2;2005T2;6
8;17.82;2;2005T1;6
8;7.35;2;2004T4;6
8;7.69;2;2004T3;6
8;6.49;2;2004T2;6
8;7.77;2;2004T1;6
8;5.23;2;2003T4;6
8;5.52;2;2003T3;6
8;7.47;2;2003T2;6
8;2.83;2;2003T1;6
8;7.46;2;2002T4;6
8;9.88;2;2002T3;6
8;6.85;2;2002T2;6
8;9.5;2;2002T1;6
9;11.48;2;2019T3;0
9;11.37;2;2019T2;0
9;12.21;2;2019T1;0
9;12.67;2;2018T4;0
9;10.79;2;2018T3;0
9;11.92;2;2018T2;0
9;12.97;2;2018T1;0
9;13.49;2;2017T4;0
9;13.49;2;2017T3;0
9;14.16;2;2017T2;0
9;16.44;2;2017T1;0
9;15.89;2;2016T4;0
9;15.43;2;2016T3;0
9;17.68;2;2016T2;0
9;18.71;2;2016T1;0
9;19.09;2;2015T4;0
9;18.36;2;2015T3;0
9;20.11;2;2015T2;0
9;20.21;2;2015T1;0
9;19.58;2;2014T4;0
9;19.23;2;2014T3;0
9;20.07;2;2014T2;0
9;21.03;2;2014T1;0
9;21.41;2;2013T4;0
9;21.77;2;2013T3;0
9;23.09;2;2013T2;0
9;23.41;2;2013T1;0
9;22.84;2;2012T4;0
9;21.95;2;2012T3;0
9;20.6;2;2012T2;0
9;21.52;2;2012T1;0
9;20.05;2;2011T4;0
9;18.23;2;2011T3;0
9;17.29;2;2011T2;0
9;18.17;2;2011T1;0
9;16.37;2;2010T4;0
9;16.51;2;2010T3;0
9;16.77;2;2010T2;0
9;16.38;2;2010T1;0
9;15.32;2;2009T4;0
9;15.11;2;2009T3;0
9;14.58;2;2009T2;0
9;14.92;2;2009T1;0
9;11.01;2;2008T4;0
9;8.02;2;2008T3;0
9;7.24;2;2008T2;0
9;8.51;2;2008T1;0
9;7.68;2;2007T4;0
9;7.98;2;2007T3;0
9;6.71;2;2007T2;0
9;8.14;2;2007T1;0
9;7.86;2;2006T4;0
9;8.02;2;2006T3;0
9;8.01;2;2006T2;0
9;8.7;2;2006T1;0
9;8.09;2;2005T4;0
9;6.6;2;2005T3;0
9;8.5;2;2005T2;0
9;9.94;2;2005T1;0
9;12.04;2;2004T4;0
9;11.85;2;2004T3;0
9;11.8;2;2004T2;0
9;12.6;2;2004T1;0
9;12.25;2;2003T4;0
9;12.68;2;2003T3;0
9;13.37;2;2003T2;0
9;13.74;2;2003T1;0
9;13.27;2;2002T4;0
9;13.25;2;2002T3;0
9;12.9;2;2002T2;0
9;14.44;2;2002T1;0
9;20.2;2;2019T3;1
9;22.65;2;2019T2;1
9;29.82;2;2019T1;1
9;27.7;2;2018T4;1
9;23.19;2;2018T3;1
9;24.35;2;2018T2;1
9;26.37;2;2018T1;1
9;26.63;2;2017T4;1
9;27.79;2;2017T3;1
9;26.53;2;2017T2;1
9;31.06;2;2017T1;1
9;30.75;2;2016T4;1
9;30.96;2;2016T3;1
9;33.24;2;2016T2;1
9;36.81;2;2016T1;1
9;36.79;2;2015T4;1
9;37.26;2;2015T3;1
9;42.44;2;2015T2;1
9;42.72;2;2015T1;1
9;43.13;2;2014T4;1
9;45.9;2;2014T3;1
9;45.48;2;2014T2;1
9;47.69;2;2014T1;1
9;46.26;2;2013T4;1
9;41.69;2;2013T3;1
9;49.82;2;2013T2;1
9;46.61;2;2013T1;1
9;49.02;2;2012T4;1
9;45.37;2;2012T3;1
9;52.46;2;2012T2;1
9;44.8;2;2012T1;1
9;45.47;2;2011T4;1
9;36.79;2;2011T3;1
9;35.09;2;2011T2;1
9;34.12;2;2011T1;1
9;29.78;2;2010T4;1
9;30.39;2;2010T3;1
9;36.08;2;2010T2;1
9;31.77;2;2010T1;1
9;29.66;2;2009T4;1
9;36.64;2;2009T3;1
9;29.22;2;2009T2;1
9;30.07;2;2009T1;1
9;22.04;2;2008T4;1
9;15.82;2;2008T3;1
9;15.44;2;2008T2;1
9;17.31;2;2008T1;1
9;14.54;2;2007T4;1
9;14.27;2;2007T3;1
9;13.81;2;2007T2;1
9;16.11;2;2007T1;1
9;16.72;2;2006T4;1
9;17.0;2;2006T3;1
9;16.61;2;2006T2;1
9;14.96;2;2006T1;1
9;17.14;2;2005T4;1
9;15.15;2;2005T3;1
9;14.88;2;2005T2;1
9;15.5;2;2005T1;1
9;24.3;2;2004T4;1
9;23.33;2;2004T3;1
9;24.57;2;2004T2;1
9;23.89;2;2004T1;1
9;21.32;2;2003T4;1
9;21.68;2;2003T3;1
9;24.54;2;2003T2;1
9;21.6;2;2003T1;1
9;19.03;2;2002T4;1
9;20.55;2;2002T3;1
9;21.02;2;2002T2;1
9;21.63;2;2002T1;1
9;10.69;2;2019T3;2
9;10.38;2;2019T2;2
9;10.68;2;2019T1;2
9;11.36;2;2018T4;2
9;9.78;2;2018T3;2
9;10.93;2;2018T2;2
9;11.93;2;2018T1;2
9;12.39;2;2017T4;2
9;12.28;2;2017T3;2
9;13.26;2;2017T2;2
9;15.39;2;2017T1;2
9;14.8;2;2016T4;2
9;14.15;2;2016T3;2
9;16.5;2;2016T2;2
9;17.43;2;2016T1;2
9;17.76;2;2015T4;2
9;16.72;2;2015T3;2
9;18.32;2;2015T2;2
9;18.48;2;2015T1;2
9;17.7;2;2014T4;2
9;17.12;2;2014T3;2
9;17.97;2;2014T2;2
9;18.87;2;2014T1;2
9;19.37;2;2013T4;2
9;19.89;2;2013T3;2
9;20.87;2;2013T2;2
9;21.47;2;2013T1;2
9;20.66;2;2012T4;2
9;19.8;2;2012T3;2
9;17.7;2;2012T2;2
9;19.38;2;2012T1;2
9;17.63;2;2011T4;2
9;16.38;2;2011T3;2
9;15.5;2;2011T2;2
9;16.58;2;2011T1;2
9;15.08;2;2010T4;2
9;15.04;2;2010T3;2
9;14.75;2;2010T2;2
9;14.87;2;2010T1;2
9;13.89;2;2009T4;2
9;12.64;2;2009T3;2
9;13.06;2;2009T2;2
9;13.21;2;2009T1;2
9;9.65;2;2008T4;2
9;7.07;2;2008T3;2
9;6.28;2;2008T2;2
9;7.56;2;2008T1;2
9;6.9;2;2007T4;2
9;7.19;2;2007T3;2
9;5.82;2;2007T2;2
9;7.18;2;2007T1;2
9;6.76;2;2006T4;2
9;6.85;2;2006T3;2
9;6.83;2;2006T2;2
9;7.89;2;2006T1;2
9;6.87;2;2005T4;2
9;5.42;2;2005T3;2
9;7.62;2;2005T2;2
9;9.19;2;2005T1;2
9;10.45;2;2004T4;2
9;10.19;2;2004T3;2
9;10.01;2;2004T2;2
9;10.99;2;2004T1;2
9;10.95;2;2003T4;2
9;11.27;2;2003T3;2
9;11.73;2;2003T2;2
9;12.63;2;2003T1;2
9;12.37;2;2002T4;2
9;11.99;2;2002T3;2
9;11.52;2;2002T2;2
9;13.15;2;2002T1;2
9;27.3;2;2019T3;3
9;35.0;2;2019T2;3
9;51.38;2;2019T1;3
9;39.56;2;2018T4;3
9;34.6;2;2018T3;3
9;43.9;2;2018T2;3
9;43.44;2;2018T1;3
9;54.26;2;2017T4;3
9;30.87;2;2017T3;3
9;38.69;2;2017T2;3
9;50.84;2;2017T1;3
9;52.69;2;2016T4;3
9;42.22;2;2016T3;3
9;40.94;2;2016T2;3
9;51.17;2;2016T1;3
9;69.9;2;2015T4;3
9;63.22;2;2015T3;3
9;73.92;2;2015T2;3
9;65.61;2;2015T1;3
9;56.13;2;2014T4;3
9;58.51;2;2014T3;3
9;64.1;2;2014T2;3
9;61.41;2;2014T1;3
9;73.97;2;2013T4;3
9;64.21;2;2013T3;3
9;77.24;2;2013T2;3
9;70.24;2;2013T1;3
9;72.15;2;2012T4;3
9;63.4;2;2012T3;3
9;75.45;2;2012T2;3
9;68.2;2;2012T1;3
9;66.62;2;2011T4;3
9;47.66;2;2011T3;3
9;47.72;2;2011T2;3
9;62.45;2;2011T1;3
9;52.44;2;2010T4;3
9;51.61;2;2010T3;3
9;58.09;2;2010T2;3
9;55.28;2;2010T1;3
9;57.32;2;2009T4;3
9;55.75;2;2009T3;3
9;43.06;2;2009T2;3
9;40.52;2;2009T1;3
9;40.7;2;2008T4;3
9;27.08;2;2008T3;3
9;37.19;2;2008T2;3
9;31.66;2;2008T1;3
9;33.27;2;2007T4;3
9;29.7;2;2007T3;3
9;23.2;2;2007T2;3
9;25.1;2;2007T1;3
9;28.47;2;2006T4;3
9;31.22;2;2006T3;3
9;34.32;2;2006T2;3
9;21.19;2;2006T1;3
9;32.48;2;2005T4;3
9;35.22;2;2005T3;3
9;25.55;2;2005T2;3
9;30.38;2;2005T1;3
9;35.36;2;2004T4;3
9;35.57;2;2004T3;3
9;45.8;2;2004T2;3
9;35.54;2;2004T1;3
9;42.79;2;2003T4;3
9;41.36;2;2003T3;3
9;53.67;2;2003T2;3
9;44.55;2;2003T1;3
9;28.43;2;2002T4;3
9;31.51;2;2002T3;3
9;25.27;2;2002T2;3
9;30.88;2;2002T1;3
9;18.1;2;2019T3;4
9;19.51;2;2019T2;4
9;25.07;2;2019T1;4
9;25.2;2;2018T4;4
9;20.09;2;2018T3;4
9;19.85;2;2018T2;4
9;22.42;2;2018T1;4
9;20.55;2;2017T4;4
9;27.23;2;2017T3;4
9;24.1;2;2017T2;4
9;27.15;2;2017T1;4
9;26.69;2;2016T4;4
9;28.34;2;2016T3;4
9;32.0;2;2016T2;4
9;34.6;2;2016T1;4
9;30.51;2;2015T4;4
9;32.83;2;2015T3;4
9;37.32;2;2015T2;4
9;37.95;2;2015T1;4
9;40.55;2;2014T4;4
9;43.36;2;2014T3;4
9;42.07;2;2014T2;4
9;45.52;2;2014T1;4
9;41.91;2;2013T4;4
9;35.63;2;2013T3;4
9;43.18;2;2013T2;4
9;42.33;2;2013T1;4
9;44.39;2;2012T4;4
9;41.06;2;2012T3;4
9;47.6;2;2012T2;4
9;39.85;2;2012T1;4
9;41.17;2;2011T4;4
9;34.43;2;2011T3;4
9;32.1;2;2011T2;4
9;28.6;2;2011T1;4
9;25.06;2;2010T4;4
9;24.52;2;2010T3;4
9;29.44;2;2010T2;4
9;26.36;2;2010T1;4
9;24.62;2;2009T4;4
9;30.81;2;2009T3;4
9;25.8;2;2009T2;4
9;27.59;2;2009T1;4
9;17.22;2;2008T4;4
9;12.71;2;2008T3;4
9;9.94;2;2008T2;4
9;13.51;2;2008T1;4
9;9.79;2;2007T4;4
9;9.54;2;2007T3;4
9;11.18;2;2007T2;4
9;13.72;2;2007T1;4
9;13.33;2;2006T4;4
9;12.7;2;2006T3;4
9;10.9;2;2006T2;4
9;13.36;2;2006T1;4
9;12.57;2;2005T4;4
9;10.49;2;2005T3;4
9;12.62;2;2005T2;4
9;12.76;2;2005T1;4
9;22.35;2;2004T4;4
9;20.5;2;2004T3;4
9;19.65;2;2004T2;4
9;21.2;2;2004T1;4
9;16.33;2;2003T4;4
9;16.27;2;2003T3;4
9;17.55;2;2003T2;4
9;16.98;2;2003T1;4
9;17.04;2;2002T4;4
9;18.35;2;2002T3;4
9;20.13;2;2002T2;4
9;19.13;2;2002T1;4
9;10.58;2;2019T3;5
9;10.4;2;2019T2;5
9;10.52;2;2019T1;5
9;11.5;2;2018T4;5
9;9.46;2;2018T3;5
9;11.17;2;2018T2;5
9;11.52;2;2018T1;5
9;11.93;2;2017T4;5
9;11.3;2;2017T3;5
9;12.79;2;2017T2;5
9;15.34;2;2017T1;5
9;14.69;2;2016T4;5
9;14.27;2;2016T3;5
9;16.51;2;2016T2;5
9;17.16;2;2016T1;5
9;17.6;2;2015T4;5
9;16.36;2;2015T3;5
9;18.06;2;2015T2;5
9;18.62;2;2015T1;5
9;18.1;2;2014T4;5
9;17.67;2;2014T3;5
9;18.13;2;2014T2;5
9;19.59;2;2014T1;5
9;20.03;2;2013T4;5
9;20.38;2;2013T3;5
9;21.41;2;2013T2;5
9;21.95;2;2013T1;5
9;21.65;2;2012T4;5
9;20.58;2;2012T3;5
9;18.26;2;2012T2;5
9;19.89;2;2012T1;5
9;18.17;2;2011T4;5
9;17.08;2;2011T3;5
9;16.2;2;2011T2;5
9;17.13;2;2011T1;5
9;15.59;2;2010T4;5
9;15.44;2;2010T3;5
9;15.18;2;2010T2;5
9;15.31;2;2010T1;5
9;14.38;2;2009T4;5
9;13.08;2;2009T3;5
9;13.14;2;2009T2;5
9;13.71;2;2009T1;5
9;10.04;2;2008T4;5
9;7.41;2;2008T3;5
9;6.4;2;2008T2;5
9;7.84;2;2008T1;5
9;7.07;2;2007T4;5
9;7.35;2;2007T3;5
9;6.0;2;2007T2;5
9;7.18;2;2007T1;5
9;6.81;2;2006T4;5
9;7.04;2;2006T3;5
9;7.09;2;2006T2;5
9;8.3;2;2006T1;5
9;7.1;2;2005T4;5
